,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
29,0.466,0.573,7,-7.295,1,0.0278,0.147,0.0,0.573,0.324,105.089,audio_features,3XfdAXUbusWymtKeDt96do,spotify:track:3XfdAXUbusWymtKeDt96do,https://api.spotify.com/v1/tracks/3XfdAXUbusWymtKeDt96do,https://api.spotify.com/v1/audio-analysis/3XfdAXUbusWymtKeDt96do,294560,4
30,0.225,0.519,0,-7.681,1,0.0315,0.0737,0.0,0.659,0.194,180.322,audio_features,2cDNAfuOLlns1yIzhIemdT,spotify:track:2cDNAfuOLlns1yIzhIemdT,https://api.spotify.com/v1/tracks/2cDNAfuOLlns1yIzhIemdT,https://api.spotify.com/v1/audio-analysis/2cDNAfuOLlns1yIzhIemdT,240373,3
31,0.522,0.721,5,-5.125,1,0.0321,0.663,0.0,0.76,0.37,147.804,audio_features,3asAYQZMjXPC8Jl8rNIaxb,spotify:track:3asAYQZMjXPC8Jl8rNIaxb,https://api.spotify.com/v1/tracks/3asAYQZMjXPC8Jl8rNIaxb,https://api.spotify.com/v1/audio-analysis/3asAYQZMjXPC8Jl8rNIaxb,256373,4
32,0.487,0.568,7,-9.925,1,0.025,0.511,0.0,0.0964,0.448,88.272,audio_features,5xQ3j25JihptETkeMJpVFw,spotify:track:5xQ3j25JihptETkeMJpVFw,https://api.spotify.com/v1/tracks/5xQ3j25JihptETkeMJpVFw,https://api.spotify.com/v1/audio-analysis/5xQ3j25JihptETkeMJpVFw,271693,4
33,0.457,0.574,9,-9.044,1,0.0296,0.254,0.0,0.203,0.394,77.815,audio_features,3viHgm7EDvj8jCqDtpt0AT,spotify:track:3viHgm7EDvj8jCqDtpt0AT,https://api.spotify.com/v1/tracks/3viHgm7EDvj8jCqDtpt0AT,https://api.spotify.com/v1/audio-analysis/3viHgm7EDvj8jCqDtpt0AT,266587,4
34,0.577,0.378,5,-13.12,1,0.0281,0.565,0.0,0.116,0.467,131.94,audio_features,6W0mhEV1hTyTomaLOHe1g4,spotify:track:6W0mhEV1hTyTomaLOHe1g4,https://api.spotify.com/v1/tracks/6W0mhEV1hTyTomaLOHe1g4,https://api.spotify.com/v1/audio-analysis/6W0mhEV1hTyTomaLOHe1g4,279973,4
35,0.459,0.4,8,-9.535,1,0.0297,0.624,0.0,0.139,0.216,74.342,audio_features,54nrhkPgVr0x0zjSzj3n5S,spotify:track:54nrhkPgVr0x0zjSzj3n5S,https://api.spotify.com/v1/tracks/54nrhkPgVr0x0zjSzj3n5S,https://api.spotify.com/v1/audio-analysis/54nrhkPgVr0x0zjSzj3n5S,291053,4
36,0.393,0.284,2,-13.003,1,0.0265,0.736,4.07e-06,0.113,0.185,78.407,audio_features,5Nne2sel73gjJSAeiv65kE,spotify:track:5Nne2sel73gjJSAeiv65kE,https://api.spotify.com/v1/tracks/5Nne2sel73gjJSAeiv65kE,https://api.spotify.com/v1/audio-analysis/5Nne2sel73gjJSAeiv65kE,321373,4
37,0.376,0.38,9,-10.865,1,0.0298,0.522,0.0,0.119,0.191,137.593,audio_features,3owam6wml0fLreluthVsCD,spotify:track:3owam6wml0fLreluthVsCD,https://api.spotify.com/v1/tracks/3owam6wml0fLreluthVsCD,https://api.spotify.com/v1/audio-analysis/3owam6wml0fLreluthVsCD,240840,4
38,0.335,0.396,11,-8.933,0,0.0323,0.518,0.000312,0.72,0.164,120.406,audio_features,2TiFqUDTlLvq1xVXtSNnJl,spotify:track:2TiFqUDTlLvq1xVXtSNnJl,https://api.spotify.com/v1/tracks/2TiFqUDTlLvq1xVXtSNnJl,https://api.spotify.com/v1/audio-analysis/2TiFqUDTlLvq1xVXtSNnJl,345787,4
39,0.463,0.721,2,-10.401,1,0.0354,0.0515,0.0,0.748,0.446,133.942,audio_features,02imum4QFKwpffMJJVZ11F,spotify:track:02imum4QFKwpffMJJVZ11F,https://api.spotify.com/v1/tracks/02imum4QFKwpffMJJVZ11F,https://api.spotify.com/v1/audio-analysis/02imum4QFKwpffMJJVZ11F,284400,4
40,0.373,0.898,5,-7.05,1,0.0519,0.00453,0.0,0.976,0.353,160.008,audio_features,0BmCV2zowGjpsPkGBTOnJw,spotify:track:0BmCV2zowGjpsPkGBTOnJw,https://api.spotify.com/v1/tracks/0BmCV2zowGjpsPkGBTOnJw,https://api.spotify.com/v1/audio-analysis/0BmCV2zowGjpsPkGBTOnJw,328707,4
41,0.409,0.566,0,-7.942,1,0.031,0.213,0.0,0.113,0.217,163.875,audio_features,2DdQS2fbZGZf5lA2xDof8F,spotify:track:2DdQS2fbZGZf5lA2xDof8F,https://api.spotify.com/v1/tracks/2DdQS2fbZGZf5lA2xDof8F,https://api.spotify.com/v1/audio-analysis/2DdQS2fbZGZf5lA2xDof8F,405387,4
42,0.465,0.705,0,-8.722,1,0.0358,0.213,5.45e-05,0.683,0.222,97.101,audio_features,5b9OWEwQm7ehwtSzA5PpOS,spotify:track:5b9OWEwQm7ehwtSzA5PpOS,https://api.spotify.com/v1/tracks/5b9OWEwQm7ehwtSzA5PpOS,https://api.spotify.com/v1/audio-analysis/5b9OWEwQm7ehwtSzA5PpOS,295707,4
43,0.448,0.545,2,-10.817,1,0.0371,0.0182,0.0,0.108,0.186,148.005,audio_features,0ST6KxebUFZIj8M0oXK8Kq,spotify:track:0ST6KxebUFZIj8M0oXK8Kq,https://api.spotify.com/v1/tracks/0ST6KxebUFZIj8M0oXK8Kq,https://api.spotify.com/v1/audio-analysis/0ST6KxebUFZIj8M0oXK8Kq,304202,4
44,0.274,0.643,2,-7.259,1,0.0331,0.115,0.0,0.293,0.389,179.936,audio_features,6Q7dn5MHm54t5SbXDoBPTx,spotify:track:6Q7dn5MHm54t5SbXDoBPTx,https://api.spotify.com/v1/tracks/6Q7dn5MHm54t5SbXDoBPTx,https://api.spotify.com/v1/audio-analysis/6Q7dn5MHm54t5SbXDoBPTx,234960,3
45,0.22,0.241,11,-13.746,0,0.0325,0.551,1.51e-05,0.07,0.0878,82.969,audio_features,0m0Eg9wPfc9WTcErFZNRX6,spotify:track:0m0Eg9wPfc9WTcErFZNRX6,https://api.spotify.com/v1/tracks/0m0Eg9wPfc9WTcErFZNRX6,https://api.spotify.com/v1/audio-analysis/0m0Eg9wPfc9WTcErFZNRX6,469284,3
46,0.572,0.604,9,-9.348,1,0.0255,0.193,0.0,0.186,0.244,100.022,audio_features,1E4U8h11yMjOiZ2Q0kZcSe,spotify:track:1E4U8h11yMjOiZ2Q0kZcSe,https://api.spotify.com/v1/tracks/1E4U8h11yMjOiZ2Q0kZcSe,https://api.spotify.com/v1/audio-analysis/1E4U8h11yMjOiZ2Q0kZcSe,269689,4
47,0.367,0.593,7,-7.929,1,0.0376,0.09,1.16e-06,0.116,0.0764,143.709,audio_features,6E7QVHmK1AFFqmWohowGQx,spotify:track:6E7QVHmK1AFFqmWohowGQx,https://api.spotify.com/v1/tracks/6E7QVHmK1AFFqmWohowGQx,https://api.spotify.com/v1/audio-analysis/6E7QVHmK1AFFqmWohowGQx,480600,4
48,0.547,0.64,7,-8.542,1,0.0326,0.000536,0.000274,0.551,0.326,121.979,audio_features,3zNoyrvtqGtrIzCDUzKEFM,spotify:track:3zNoyrvtqGtrIzCDUzKEFM,https://api.spotify.com/v1/tracks/3zNoyrvtqGtrIzCDUzKEFM,https://api.spotify.com/v1/audio-analysis/3zNoyrvtqGtrIzCDUzKEFM,227627,4
49,0.438,0.334,0,-11.053,1,0.0252,0.185,0.0,0.148,0.218,73.039,audio_features,2K4zrMaoaZN6UJ3xEq0RLB,spotify:track:2K4zrMaoaZN6UJ3xEq0RLB,https://api.spotify.com/v1/tracks/2K4zrMaoaZN6UJ3xEq0RLB,https://api.spotify.com/v1/audio-analysis/2K4zrMaoaZN6UJ3xEq0RLB,321473,4
50,0.26,0.164,0,-13.484,1,0.0296,0.963,0.000638,0.11,0.112,80.46,audio_features,7L9NHfdRpR4xeCnsfyoxPi,spotify:track:7L9NHfdRpR4xeCnsfyoxPi,https://api.spotify.com/v1/tracks/7L9NHfdRpR4xeCnsfyoxPi,https://api.spotify.com/v1/audio-analysis/7L9NHfdRpR4xeCnsfyoxPi,305987,4
51,0.234,0.432,5,-9.933,1,0.0347,0.537,0.0,0.374,0.273,176.317,audio_features,52q6NDlfbvcFC8L5DewdMm,spotify:track:52q6NDlfbvcFC8L5DewdMm,https://api.spotify.com/v1/tracks/52q6NDlfbvcFC8L5DewdMm,https://api.spotify.com/v1/audio-analysis/52q6NDlfbvcFC8L5DewdMm,301160,3
52,0.399,0.441,7,-11.265,1,0.027,0.174,0.0,0.117,0.294,153.971,audio_features,2NBTmq4JWCtnt8Rme9assM,spotify:track:2NBTmq4JWCtnt8Rme9assM,https://api.spotify.com/v1/tracks/2NBTmq4JWCtnt8Rme9assM,https://api.spotify.com/v1/audio-analysis/2NBTmq4JWCtnt8Rme9assM,321371,4
53,0.539,0.67,7,-8.253,1,0.0354,0.13,1.63e-06,0.559,0.301,141.965,audio_features,0uNKOU4x362nXPQiLCg2c7,spotify:track:0uNKOU4x362nXPQiLCg2c7,https://api.spotify.com/v1/tracks/0uNKOU4x362nXPQiLCg2c7,https://api.spotify.com/v1/audio-analysis/0uNKOU4x362nXPQiLCg2c7,260042,4
54,0.443,0.652,0,-8.968,1,0.0365,0.0297,0.0,0.695,0.43,149.788,audio_features,4sMJ2i94OYtwgYK6m39v2D,spotify:track:4sMJ2i94OYtwgYK6m39v2D,https://api.spotify.com/v1/tracks/4sMJ2i94OYtwgYK6m39v2D,https://api.spotify.com/v1/audio-analysis/4sMJ2i94OYtwgYK6m39v2D,270306,4
55,0.483,0.209,0,-12.461,1,0.0302,0.329,0.0,0.0876,0.219,136.047,audio_features,3FxJK1q6QXPVMyWbn5fagq,spotify:track:3FxJK1q6QXPVMyWbn5fagq,https://api.spotify.com/v1/tracks/3FxJK1q6QXPVMyWbn5fagq,https://api.spotify.com/v1/audio-analysis/3FxJK1q6QXPVMyWbn5fagq,338589,3
56,0.504,0.455,5,-9.46,1,0.0271,0.549,0.0,0.115,0.147,75.986,audio_features,0V2ESt4WlErt1lhLGAfqRt,spotify:track:0V2ESt4WlErt1lhLGAfqRt,https://api.spotify.com/v1/tracks/0V2ESt4WlErt1lhLGAfqRt,https://api.spotify.com/v1/audio-analysis/0V2ESt4WlErt1lhLGAfqRt,230230,4
57,0.501,0.527,0,-8.993,1,0.0291,0.0794,0.000399,0.0926,0.26,143.846,audio_features,5HqkPrbchzjLzBNRllOqnd,spotify:track:5HqkPrbchzjLzBNRllOqnd,https://api.spotify.com/v1/tracks/5HqkPrbchzjLzBNRllOqnd,https://api.spotify.com/v1/audio-analysis/5HqkPrbchzjLzBNRllOqnd,284667,4
58,0.461,0.15,4,-11.226,0,0.0349,0.447,0.0,0.11,0.133,129.577,audio_features,2JV4DsrsoOs4nEJZJRHNUb,spotify:track:2JV4DsrsoOs4nEJZJRHNUb,https://api.spotify.com/v1/tracks/2JV4DsrsoOs4nEJZJRHNUb,https://api.spotify.com/v1/audio-analysis/2JV4DsrsoOs4nEJZJRHNUb,389899,4
59,0.373,0.339,9,-10.836,0,0.0299,0.486,1.47e-05,0.113,0.117,130.118,audio_features,0sV6zXY7Cx5kexNv8iKg52,spotify:track:0sV6zXY7Cx5kexNv8iKg52,https://api.spotify.com/v1/tracks/0sV6zXY7Cx5kexNv8iKg52,https://api.spotify.com/v1/audio-analysis/0sV6zXY7Cx5kexNv8iKg52,310427,3
