,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.684,0.914,11,-4.177,0,0.182,0.0795,0.0,0.955,0.874,133.025,audio_features,69rxNabJHmfM6LSvk9Aaff,spotify:track:69rxNabJHmfM6LSvk9Aaff,https://api.spotify.com/v1/tracks/69rxNabJHmfM6LSvk9Aaff,https://api.spotify.com/v1/audio-analysis/69rxNabJHmfM6LSvk9Aaff,191613,4
1,0.655,0.997,6,-2.643,1,0.0367,0.0181,0.0574,0.324,0.924,121.053,audio_features,7xXSaVgEvUrV1GCc3oO8HC,spotify:track:7xXSaVgEvUrV1GCc3oO8HC,https://api.spotify.com/v1/tracks/7xXSaVgEvUrV1GCc3oO8HC,https://api.spotify.com/v1/audio-analysis/7xXSaVgEvUrV1GCc3oO8HC,237693,4
2,0.619,0.974,9,-7.039,0,0.0277,0.146,0.00162,0.132,0.701,131.963,audio_features,0IbTukfZdB91gclEXUQZkH,spotify:track:0IbTukfZdB91gclEXUQZkH,https://api.spotify.com/v1/tracks/0IbTukfZdB91gclEXUQZkH,https://api.spotify.com/v1/audio-analysis/0IbTukfZdB91gclEXUQZkH,214533,4
3,0.824,0.925,11,-5.814,0,0.0965,0.0263,0.376,0.247,0.554,163.854,audio_features,2vlgOAH3M8Fmo19wOjeRyw,spotify:track:2vlgOAH3M8Fmo19wOjeRyw,https://api.spotify.com/v1/tracks/2vlgOAH3M8Fmo19wOjeRyw,https://api.spotify.com/v1/audio-analysis/2vlgOAH3M8Fmo19wOjeRyw,306000,4
4,0.551,0.913,0,-4.063,0,0.0466,0.0263,1.35e-05,0.347,0.544,119.992,audio_features,0v1XpBHnsbkCn7iJ9Ucr1l,spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,https://api.spotify.com/v1/tracks/0v1XpBHnsbkCn7iJ9Ucr1l,https://api.spotify.com/v1/audio-analysis/0v1XpBHnsbkCn7iJ9Ucr1l,224493,4
5,0.851,0.898,7,-3.707,1,0.0339,0.0403,0.0,0.326,0.628,131.979,audio_features,5qAtXePWHaJMSCjz2kMyeX,spotify:track:5qAtXePWHaJMSCjz2kMyeX,https://api.spotify.com/v1/tracks/5qAtXePWHaJMSCjz2kMyeX,https://api.spotify.com/v1/audio-analysis/5qAtXePWHaJMSCjz2kMyeX,181023,4
6,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,audio_features,3XKIUb7HzIF1Vu9usunMzc,spotify:track:3XKIUb7HzIF1Vu9usunMzc,https://api.spotify.com/v1/tracks/3XKIUb7HzIF1Vu9usunMzc,https://api.spotify.com/v1/audio-analysis/3XKIUb7HzIF1Vu9usunMzc,261973,4
7,0.684,0.965,0,-3.57,1,0.0686,0.00486,3.46e-06,0.313,0.951,138.06,audio_features,4Rx40k8wqRzxTiJTWKrbge,spotify:track:4Rx40k8wqRzxTiJTWKrbge,https://api.spotify.com/v1/tracks/4Rx40k8wqRzxTiJTWKrbge,https://api.spotify.com/v1/audio-analysis/4Rx40k8wqRzxTiJTWKrbge,208190,4
8,0.755,0.399,1,-12.774,0,0.046,0.000432,0.000801,0.182,0.911,124.99,audio_features,3gvnl2C7MywPBNnspyax35,spotify:track:3gvnl2C7MywPBNnspyax35,https://api.spotify.com/v1/tracks/3gvnl2C7MywPBNnspyax35,https://api.spotify.com/v1/audio-analysis/3gvnl2C7MywPBNnspyax35,208440,4
9,0.762,0.806,1,-5.174,1,0.0304,0.29,0.00037,0.217,0.966,95.02,audio_features,3VRrv9MAkOOaYdbfgYxYrw,spotify:track:3VRrv9MAkOOaYdbfgYxYrw,https://api.spotify.com/v1/tracks/3VRrv9MAkOOaYdbfgYxYrw,https://api.spotify.com/v1/audio-analysis/3VRrv9MAkOOaYdbfgYxYrw,205560,4
10,0.771,0.938,9,-6.0,1,0.0288,0.171,0.00664,0.0846,0.936,130.028,audio_features,3M8Udb8BCORTooCQAjo4R2,spotify:track:3M8Udb8BCORTooCQAjo4R2,https://api.spotify.com/v1/tracks/3M8Udb8BCORTooCQAjo4R2,https://api.spotify.com/v1/audio-analysis/3M8Udb8BCORTooCQAjo4R2,221693,4
11,0.688,0.936,0,-3.721,1,0.153,0.0526,0.0,0.0519,0.615,100.936,audio_features,6JHuwrzoGyB5dnXTpWV1Er,spotify:track:6JHuwrzoGyB5dnXTpWV1Er,https://api.spotify.com/v1/tracks/6JHuwrzoGyB5dnXTpWV1Er,https://api.spotify.com/v1/audio-analysis/6JHuwrzoGyB5dnXTpWV1Er,182867,4
12,0.662,0.515,6,-9.501,0,0.0296,0.136,0.011,0.0925,0.376,116.24,audio_features,3FhNJaCNypOAnZccdYGAWN,spotify:track:3FhNJaCNypOAnZccdYGAWN,https://api.spotify.com/v1/tracks/3FhNJaCNypOAnZccdYGAWN,https://api.spotify.com/v1/audio-analysis/3FhNJaCNypOAnZccdYGAWN,246067,4
13,0.522,0.803,1,-5.825,1,0.0327,0.00117,0.00167,0.31,0.0783,135.205,audio_features,1Le4SDanBrX8OtmnnyTNrh,spotify:track:1Le4SDanBrX8OtmnnyTNrh,https://api.spotify.com/v1/tracks/1Le4SDanBrX8OtmnnyTNrh,https://api.spotify.com/v1/audio-analysis/1Le4SDanBrX8OtmnnyTNrh,352173,4
14,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,audio_features,6naxalmIoLFWR0siv8dnQQ,spotify:track:6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/audio-analysis/6naxalmIoLFWR0siv8dnQQ,211160,4
15,0.631,0.734,5,-7.48,0,0.036,0.348,0.0,0.135,0.591,124.036,audio_features,3afv9TL8ixr4T9VbiKnrwe,spotify:track:3afv9TL8ixr4T9VbiKnrwe,https://api.spotify.com/v1/tracks/3afv9TL8ixr4T9VbiKnrwe,https://api.spotify.com/v1/audio-analysis/3afv9TL8ixr4T9VbiKnrwe,273533,4
16,0.751,0.901,2,-5.802,1,0.0328,0.0504,0.00308,0.0395,0.973,124.017,audio_features,4pV49P2v3sxI0XYjUTmOl1,spotify:track:4pV49P2v3sxI0XYjUTmOl1,https://api.spotify.com/v1/tracks/4pV49P2v3sxI0XYjUTmOl1,https://api.spotify.com/v1/audio-analysis/4pV49P2v3sxI0XYjUTmOl1,214819,4
17,0.821,0.833,3,-8.291,0,0.0821,0.0734,0.544,0.0739,0.961,132.975,audio_features,04zrPERrSO4CfyargthKJ9,spotify:track:04zrPERrSO4CfyargthKJ9,https://api.spotify.com/v1/tracks/04zrPERrSO4CfyargthKJ9,https://api.spotify.com/v1/audio-analysis/04zrPERrSO4CfyargthKJ9,255547,4
18,0.605,0.672,8,-6.895,0,0.0299,0.00367,7.23e-05,0.149,0.666,114.027,audio_features,2Y6k2RbPc83mh3C7mgIB37,spotify:track:2Y6k2RbPc83mh3C7mgIB37,https://api.spotify.com/v1/tracks/2Y6k2RbPc83mh3C7mgIB37,https://api.spotify.com/v1/audio-analysis/2Y6k2RbPc83mh3C7mgIB37,218760,4
19,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,audio_features,0nLiqZ6A27jJri2VCalIUs,spotify:track:0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/tracks/0nLiqZ6A27jJri2VCalIUs,https://api.spotify.com/v1/audio-analysis/0nLiqZ6A27jJri2VCalIUs,388267,3
20,0.54,0.66,8,-5.4,1,0.0276,0.354,0.0,0.195,0.371,117.128,audio_features,4uJK0ZuoAiq6RzijxY5vbN,spotify:track:4uJK0ZuoAiq6RzijxY5vbN,https://api.spotify.com/v1/tracks/4uJK0ZuoAiq6RzijxY5vbN,https://api.spotify.com/v1/audio-analysis/4uJK0ZuoAiq6RzijxY5vbN,220243,4
21,0.634,0.677,5,-7.278,0,0.0304,0.0117,0.00103,0.126,0.558,135.012,audio_features,4Y8q64VnhD0vFYy9g2WFpi,spotify:track:4Y8q64VnhD0vFYy9g2WFpi,https://api.spotify.com/v1/tracks/4Y8q64VnhD0vFYy9g2WFpi,https://api.spotify.com/v1/audio-analysis/4Y8q64VnhD0vFYy9g2WFpi,240867,4
22,0.74,0.876,6,-6.87,0,0.0369,0.0173,0.00152,0.0785,0.825,127.002,audio_features,0ZqveF2rEFlz2oqF2xrriP,spotify:track:0ZqveF2rEFlz2oqF2xrriP,https://api.spotify.com/v1/tracks/0ZqveF2rEFlz2oqF2xrriP,https://api.spotify.com/v1/audio-analysis/0ZqveF2rEFlz2oqF2xrriP,285427,4
23,0.689,0.685,3,-5.153,1,0.0478,0.0921,0.0,0.119,0.398,160.067,audio_features,79EAVfOpzgfHx3IE2BVFQv,spotify:track:79EAVfOpzgfHx3IE2BVFQv,https://api.spotify.com/v1/tracks/79EAVfOpzgfHx3IE2BVFQv,https://api.spotify.com/v1/audio-analysis/79EAVfOpzgfHx3IE2BVFQv,294200,4
24,0.722,0.864,11,-4.753,0,0.0321,0.0113,0.0,0.294,0.742,130.02,audio_features,6L54wM12STr1kS8nPjPIaS,spotify:track:6L54wM12STr1kS8nPjPIaS,https://api.spotify.com/v1/tracks/6L54wM12STr1kS8nPjPIaS,https://api.spotify.com/v1/audio-analysis/6L54wM12STr1kS8nPjPIaS,213933,4
25,0.597,0.628,7,-6.924,1,0.0348,0.00109,0.151,0.085,0.0529,98.004,audio_features,7siMHyJyxIwMQkHc7EPi9D,spotify:track:7siMHyJyxIwMQkHc7EPi9D,https://api.spotify.com/v1/tracks/7siMHyJyxIwMQkHc7EPi9D,https://api.spotify.com/v1/audio-analysis/7siMHyJyxIwMQkHc7EPi9D,264840,4
26,0.794,0.513,4,-8.608,1,0.0488,0.586,0.0,0.335,0.714,113.033,audio_features,3io3Tvsz2kg029lusbLmiR,spotify:track:3io3Tvsz2kg029lusbLmiR,https://api.spotify.com/v1/tracks/3io3Tvsz2kg029lusbLmiR,https://api.spotify.com/v1/audio-analysis/3io3Tvsz2kg029lusbLmiR,207800,5
27,0.801,0.876,8,-3.94,0,0.0446,0.144,1.38e-05,0.104,0.932,122.979,audio_features,7GHKA8GIMcND6c5nN1sFnD,spotify:track:7GHKA8GIMcND6c5nN1sFnD,https://api.spotify.com/v1/tracks/7GHKA8GIMcND6c5nN1sFnD,https://api.spotify.com/v1/audio-analysis/7GHKA8GIMcND6c5nN1sFnD,211893,4
28,0.505,0.411,8,-8.273,1,0.0255,0.677,1.23e-05,0.0605,0.124,80.948,audio_features,7tNU9Ax7hzHA4nzo57aZb3,spotify:track:7tNU9Ax7hzHA4nzo57aZb3,https://api.spotify.com/v1/tracks/7tNU9Ax7hzHA4nzo57aZb3,https://api.spotify.com/v1/audio-analysis/7tNU9Ax7hzHA4nzo57aZb3,378573,3
29,0.738,0.852,7,-6.13,1,0.0766,0.00153,0.0895,0.178,0.834,119.735,audio_features,27cXevtj5VflsCUAZwr9eI,spotify:track:27cXevtj5VflsCUAZwr9eI,https://api.spotify.com/v1/tracks/27cXevtj5VflsCUAZwr9eI,https://api.spotify.com/v1/audio-analysis/27cXevtj5VflsCUAZwr9eI,225813,4
30,0.745,0.958,7,-9.664,1,0.0287,0.0813,0.324,0.533,0.96,129.962,audio_features,3cqZlRpC4lOnxUE7HE3N5k,spotify:track:3cqZlRpC4lOnxUE7HE3N5k,https://api.spotify.com/v1/tracks/3cqZlRpC4lOnxUE7HE3N5k,https://api.spotify.com/v1/audio-analysis/3cqZlRpC4lOnxUE7HE3N5k,268864,4
31,0.586,0.659,0,-7.92,0,0.0304,0.011,0.0,0.106,0.147,111.989,audio_features,3zYufmyv6HOuiHn1eMR6Ja,spotify:track:3zYufmyv6HOuiHn1eMR6Ja,https://api.spotify.com/v1/tracks/3zYufmyv6HOuiHn1eMR6Ja,https://api.spotify.com/v1/audio-analysis/3zYufmyv6HOuiHn1eMR6Ja,285960,4
32,0.765,0.528,4,-7.664,0,0.082,0.0373,7.36e-05,0.0891,0.88,80.001,audio_features,04sIbgH6Vdo2V21QsUPaRJ,spotify:track:04sIbgH6Vdo2V21QsUPaRJ,https://api.spotify.com/v1/tracks/04sIbgH6Vdo2V21QsUPaRJ,https://api.spotify.com/v1/audio-analysis/04sIbgH6Vdo2V21QsUPaRJ,330410,4
33,0.52,0.698,4,-7.507,0,0.0878,0.351,2.42e-05,0.0997,0.439,167.946,audio_features,6hgxv3XfR0iG2g1Mw58LKr,spotify:track:6hgxv3XfR0iG2g1Mw58LKr,https://api.spotify.com/v1/tracks/6hgxv3XfR0iG2g1Mw58LKr,https://api.spotify.com/v1/audio-analysis/6hgxv3XfR0iG2g1Mw58LKr,272880,4
